"","Vu","gaut","Intervals"
"2406",0.2,0.41,7.63299999999981
"2407",0.2,0.41,8.04400000000032
"2408",0.2,0.41,8.59299999999985
"2409",0.2,0.41,9.39699999999993
"2410",0.2,0.41,10.8130000000001
"2411",0.2,0.41,16.6999999999998
"2412",0.2,0.41,131.581
"2413",0.2,0.41,6.0619999999999
"2414",0.2,0.41,6.18100000000004
"2415",0.2,0.41,6.3119999999999
"2416",0.2,0.41,6.45900000000029
"2417",0.2,0.41,6.62699999999995
"2418",0.2,0.41,6.81899999999996
"2419",0.2,0.41,7.04199999999992
"2420",0.2,0.41,7.3090000000002
"2421",0.2,0.41,7.63299999999981
"2422",0.2,0.41,8.04399999999987
"2423",0.2,0.41,8.5930000000003
"2424",0.2,0.41,9.39699999999993
"2425",0.2,0.41,10.8130000000001
"2426",0.2,0.41,16.6989999999996
"2427",0.2,0.41,131.581
"2428",0.2,0.41,6.0630000000001
"2429",0.2,0.41,6.17999999999984
"2430",0.2,0.41,6.3119999999999
"2431",0.2,0.41,6.46000000000004
"2432",0.2,0.41,6.62699999999995
"2433",0.2,0.41,6.81900000000041
"2434",0.2,0.41,7.04199999999992
"2435",0.2,0.41,7.30899999999974
"2436",0.2,0.41,7.63300000000027
"2437",0.2,0.41,8.04399999999987
"2438",0.2,0.42,6.49000000000024
"2439",0.2,0.42,6.66100000000006
"2440",0.2,0.42,6.85699999999997
"2441",0.2,0.42,7.08699999999999
"2442",0.2,0.42,7.35899999999992
"2443",0.2,0.42,7.69399999999996
"2444",0.2,0.42,8.11999999999989
"2445",0.2,0.42,8.69399999999996
"2446",0.2,0.42,9.54500000000007
"2447",0.2,0.42,11.0990000000002
"2448",0.2,0.42,134.178
"2449",0.2,0.42,6.08600000000024
"2450",0.2,0.42,6.20599999999968
"2451",0.2,0.42,6.34000000000015
"2452",0.2,0.42,6.48999999999978
"2453",0.2,0.42,6.66100000000006
"2454",0.2,0.42,6.85800000000017
"2455",0.2,0.42,7.08599999999979
"2456",0.2,0.42,7.35900000000038
"2457",0.2,0.42,7.69499999999971
"2458",0.2,0.42,8.11999999999989
"2459",0.2,0.42,8.69300000000021
"2460",0.2,0.42,9.54500000000007
"2461",0.2,0.42,11.0999999999999
"2462",0.2,0.42,134.178
"2463",0.2,0.42,6.08500000000004
"2464",0.2,0.42,6.20600000000013
"2465",0.2,0.42,6.34099999999989
"2466",0.2,0.42,6.49000000000024
"2467",0.2,0.42,6.66100000000006
"2468",0.2,0.42,6.85699999999997
"2469",0.2,0.42,7.08599999999979
"2470",0.2,0.42,7.36000000000013
"2471",0.2,0.42,7.69399999999996
"2472",0.2,0.42,8.11999999999989
"2473",0.2,0.42,8.69399999999996
"2474",0.2,0.42,9.54500000000007
"2475",0.2,0.42,11.0990000000002
"2476",0.2,0.42,134.178
"2477",0.2,0.42,6.08599999999979
"2478",0.2,0.42,6.20600000000013
"2479",0.2,0.42,6.34000000000015
"2480",0.2,0.42,6.48999999999978
"2481",0.2,0.42,6.66100000000006
"2482",0.2,0.42,6.85800000000017
"2483",0.2,0.42,7.08599999999979
"2484",0.2,0.42,7.35899999999992
"2485",0.2,0.42,7.69500000000016
"2486",0.2,0.42,8.11900000000014
"2487",0.2,0.42,8.69399999999996
"2488",0.2,0.42,9.54500000000007
"2489",0.2,0.42,11.0989999999997
"2490",0.2,0.43,7.12999999999965
"2491",0.2,0.43,7.41100000000006
"2492",0.2,0.43,7.75700000000006
"2493",0.2,0.43,8.19700000000012
"2494",0.2,0.43,8.79700000000003
"2495",0.2,0.43,9.70100000000002
"2496",0.2,0.43,11.4180000000001
"2497",0.2,0.43,130.372
"2498",0.2,0.43,6.10899999999992
"2499",0.2,0.43,6.23199999999997
"2500",0.2,0.43,6.36799999999994
"2501",0.2,0.43,6.52100000000019
"2502",0.2,0.43,6.69599999999991
"2503",0.2,0.43,6.89600000000019
"2504",0.2,0.43,7.12999999999965
"2505",0.2,0.43,7.41100000000006
"2506",0.2,0.43,7.75700000000006
"2507",0.2,0.43,8.19700000000012
"2508",0.2,0.43,8.79799999999977
"2509",0.2,0.43,9.70000000000027
"2510",0.2,0.43,11.4180000000001
"2511",0.2,0.43,130.372
"2512",0.2,0.43,6.10899999999992
"2513",0.2,0.43,6.23199999999997
"2514",0.2,0.43,6.36799999999994
"2515",0.2,0.43,6.52100000000019
"2516",0.2,0.43,6.69599999999991
"2517",0.2,0.43,6.89600000000019
"2518",0.2,0.43,7.12999999999965
"2519",0.2,0.43,7.41200000000026
"2520",0.2,0.43,7.75599999999986
"2521",0.2,0.43,8.19700000000012
"2522",0.2,0.43,8.79799999999977
"2523",0.2,0.43,9.70000000000027
"2524",0.2,0.43,11.4179999999997
"2525",0.2,0.43,130.372
"2526",0.2,0.43,6.10899999999992
"2527",0.2,0.43,6.23199999999997
"2528",0.2,0.43,6.36799999999994
"2529",0.2,0.43,6.52199999999993
"2530",0.2,0.43,6.69500000000016
"2531",0.2,0.43,6.89600000000019
"2532",0.2,0.43,7.12999999999965
"2533",0.2,0.43,7.41200000000026
"2534",0.2,0.43,7.75599999999986
"2535",0.2,0.43,8.19700000000012
"2536",0.2,0.43,8.79799999999977
"2537",0.2,0.43,9.70000000000027
"2538",0.2,0.43,11.4179999999997
"2539",0.2,0.43,130.372
"2540",0.2,0.43,6.10899999999992
"2541",0.2,0.43,6.23199999999997
"2542",0.2,0.44,7.17499999999973
"2543",0.2,0.44,7.4640000000004
"2544",0.2,0.44,7.81899999999996
"2545",0.2,0.44,8.27700000000004
"2546",0.2,0.44,8.904
"2547",0.2,0.44,9.86499999999978
"2548",0.2,0.44,11.7750000000001
"2549",0.2,0.44,128.993
"2550",0.2,0.44,6.13400000000001
"2551",0.2,0.44,6.25700000000006
"2552",0.2,0.44,6.39599999999973
"2553",0.2,0.44,6.55300000000034
"2554",0.2,0.44,6.73000000000002
"2555",0.2,0.44,6.93499999999995
"2556",0.2,0.44,7.17499999999973
"2557",0.2,0.44,7.46399999999994
"2558",0.2,0.44,7.81900000000041
"2559",0.2,0.44,8.27699999999959
"2560",0.2,0.44,8.904
"2561",0.2,0.44,9.86500000000024
"2562",0.2,0.44,11.7739999999999
"2563",0.2,0.44,128.994
"2564",0.2,0.44,6.13299999999981
"2565",0.2,0.44,6.25800000000027
"2566",0.2,0.44,6.39599999999973
"2567",0.2,0.44,6.55300000000034
"2568",0.2,0.44,6.73000000000002
"2569",0.2,0.44,6.93499999999995
"2570",0.2,0.44,7.17499999999973
"2571",0.2,0.44,7.46300000000019
"2572",0.2,0.44,7.81999999999971
"2573",0.2,0.44,8.27600000000029
"2574",0.2,0.44,8.90499999999975
"2575",0.2,0.44,9.86400000000003
"2576",0.2,0.44,11.7750000000001
"2577",0.2,0.44,128.994
"2578",0.2,0.44,6.13299999999981
"2579",0.2,0.44,6.25800000000027
"2580",0.2,0.44,6.39599999999973
"2581",0.2,0.44,6.55200000000013
"2582",0.2,0.44,6.73000000000002
"2583",0.2,0.44,6.93499999999995
"2584",0.2,0.44,7.17599999999993
"2585",0.2,0.44,7.46300000000019
"2586",0.2,0.44,7.81899999999996
"2587",0.2,0.44,8.27700000000004
"2588",0.2,0.44,8.904
"2589",0.2,0.44,9.86499999999978
"2590",0.2,0.44,11.7750000000001
"2591",0.2,0.44,128.993
"2592",0.2,0.44,6.13400000000001
"2593",0.2,0.44,6.25700000000006
"2594",0.2,0.44,6.39699999999993
"2595",0.2,0.45,6.97400000000016
"2596",0.2,0.45,7.221
"2597",0.2,0.45,7.51600000000008
"2598",0.2,0.45,7.88400000000001
"2599",0.2,0.45,8.35799999999972
"2600",0.2,0.45,9.01400000000012
"2601",0.2,0.45,10.038
"2602",0.2,0.45,12.183
"2603",0.2,0.45,128.073
"2604",0.2,0.45,6.15700000000015
"2605",0.2,0.45,6.2829999999999
"2606",0.2,0.45,6.42500000000018
"2607",0.2,0.45,6.58300000000008
"2608",0.2,0.45,6.76499999999987
"2609",0.2,0.45,6.97400000000016
"2610",0.2,0.45,7.221
"2611",0.2,0.45,7.51599999999962
"2612",0.2,0.45,7.88400000000001
"2613",0.2,0.45,8.35800000000017
"2614",0.2,0.45,9.01400000000012
"2615",0.2,0.45,10.038
"2616",0.2,0.45,12.183
"2617",0.2,0.45,128.073
"2618",0.2,0.45,6.15700000000015
"2619",0.2,0.45,6.2829999999999
"2620",0.2,0.45,6.42500000000018
"2621",0.2,0.45,6.58299999999963
"2622",0.2,0.45,6.76500000000033
"2623",0.2,0.45,6.97399999999971
"2624",0.2,0.45,7.221
"2625",0.2,0.45,7.51600000000008
"2626",0.2,0.45,7.88400000000001
"2627",0.2,0.45,8.35800000000017
"2628",0.2,0.45,9.01399999999967
"2629",0.2,0.45,10.038
"2630",0.2,0.45,12.183
"2631",0.2,0.45,128.073
"2632",0.2,0.45,6.1569999999997
"2633",0.2,0.45,6.28300000000036
"2634",0.2,0.45,6.42499999999973
"2635",0.2,0.45,6.58300000000008
"2636",0.2,0.45,6.76499999999987
"2637",0.2,0.45,6.97400000000016
"2638",0.2,0.45,7.221
"2639",0.2,0.45,7.51600000000008
"2640",0.2,0.45,7.88400000000001
"2641",0.2,0.45,8.35799999999972
"2642",0.2,0.45,9.01400000000012
"2643",0.2,0.45,10.038
"2644",0.2,0.45,12.183
"2645",0.2,0.45,128.073
"2646",0.2,0.45,6.15700000000015
"2647",0.2,0.45,6.2829999999999
"2648",0.2,0.46,7.57000000000016
"2649",0.2,0.46,7.94899999999961
"2650",0.2,0.46,8.44100000000026
"2651",0.2,0.46,9.12800000000016
"2652",0.2,0.46,10.2219999999998
"2653",0.2,0.46,12.6579999999999
"2654",0.2,0.46,127.346
"2655",0.2,0.46,6.18100000000004
"2656",0.2,0.46,6.3090000000002
"2657",0.2,0.46,6.45299999999997
"2658",0.2,0.46,6.61499999999978
"2659",0.2,0.46,6.80000000000018
"2660",0.2,0.46,7.01400000000012
"2661",0.2,0.46,7.26599999999962
"2662",0.2,0.46,7.57000000000016
"2663",0.2,0.46,7.94900000000007
"2664",0.2,0.46,8.4409999999998
"2665",0.2,0.46,9.12800000000016
"2666",0.2,0.46,10.221
"2667",0.2,0.46,12.6590000000001
"2668",0.2,0.46,127.346
"2669",0.2,0.46,6.18100000000004
"2670",0.2,0.46,6.30899999999974
"2671",0.2,0.46,6.45299999999997
"2672",0.2,0.46,6.61500000000024
"2673",0.2,0.46,6.79999999999973
"2674",0.2,0.46,7.01400000000012
"2675",0.2,0.46,7.26600000000008
"2676",0.2,0.46,7.57000000000016
"2677",0.2,0.46,7.94899999999961
"2678",0.2,0.46,8.44100000000026
"2679",0.2,0.46,9.12800000000016
"2680",0.2,0.46,10.221
"2681",0.2,0.46,12.6589999999997
"2682",0.2,0.46,127.346
"2683",0.2,0.46,6.18100000000004
"2684",0.2,0.46,6.3090000000002
"2685",0.2,0.46,6.45299999999997
"2686",0.2,0.46,6.61499999999978
"2687",0.2,0.46,6.80000000000018
"2688",0.2,0.46,7.01400000000012
"2689",0.2,0.46,7.26599999999962
"2690",0.2,0.46,7.57000000000016
"2691",0.2,0.46,7.94900000000007
"2692",0.2,0.46,8.4409999999998
"2693",0.2,0.46,9.12800000000016
"2694",0.2,0.46,10.221
"2695",0.2,0.46,12.6590000000001
"2696",0.2,0.46,127.346
"2697",0.2,0.46,6.18100000000004
"2698",0.2,0.46,6.30899999999974
"2699",0.2,0.46,6.45299999999997
"2700",0.2,0.47,7.625
"2701",0.2,0.47,8.01499999999987
"2702",0.2,0.47,8.52599999999984
"2703",0.2,0.47,9.2470000000003
"2704",0.2,0.47,10.415
"2705",0.2,0.47,13.2309999999998
"2706",0.2,0.47,126.718
"2707",0.2,0.47,6.20499999999993
"2708",0.2,0.47,6.33599999999979
"2709",0.2,0.47,6.48100000000022
"2710",0.2,0.47,6.64699999999993
"2711",0.2,0.47,6.83500000000004
"2712",0.2,0.47,7.05400000000009
"2713",0.2,0.47,7.3119999999999
"2714",0.2,0.47,7.625
"2715",0.2,0.47,8.01499999999987
"2716",0.2,0.47,8.52600000000029
"2717",0.2,0.47,9.24599999999964
"2718",0.2,0.47,10.4160000000002
"2719",0.2,0.47,13.23
"2720",0.2,0.47,126.719
"2721",0.2,0.47,6.20499999999993
"2722",0.2,0.47,6.33500000000004
"2723",0.2,0.47,6.48199999999997
"2724",0.2,0.47,6.64600000000019
"2725",0.2,0.47,6.83499999999958
"2726",0.2,0.47,7.05400000000009
"2727",0.2,0.47,7.3119999999999
"2728",0.2,0.47,7.625
"2729",0.2,0.47,8.01500000000033
"2730",0.2,0.47,8.52599999999984
"2731",0.2,0.47,9.24699999999984
"2732",0.2,0.47,10.4150000000004
"2733",0.2,0.47,13.2309999999998
"2734",0.2,0.47,126.718
"2735",0.2,0.47,6.20500000000038
"2736",0.2,0.47,6.33599999999979
"2737",0.2,0.47,6.48100000000022
"2738",0.2,0.47,6.64699999999993
"2739",0.2,0.47,6.83500000000004
"2740",0.2,0.47,7.05399999999963
"2741",0.2,0.47,7.31200000000035
"2742",0.2,0.47,7.625
"2743",0.2,0.47,8.01499999999987
"2744",0.2,0.47,8.52599999999984
"2745",0.2,0.47,9.24600000000009
"2746",0.2,0.47,10.4160000000002
"2747",0.2,0.47,13.23
"2748",0.2,0.47,126.719
"2749",0.2,0.47,6.20499999999993
"2750",0.2,0.47,6.33500000000004
"2751",0.2,0.48,7.01099999999997
"2752",0.2,0.48,7.35799999999972
"2753",0.2,0.48,7.68000000000029
"2754",0.2,0.48,8.08299999999963
"2755",0.2,0.48,8.61300000000028
"2756",0.2,0.48,9.36899999999969
"2757",0.2,0.48,10.623
"2758",0.2,0.48,13.9460000000004
"2759",0.2,0.48,126.144
"2760",0.2,0.48,6.22899999999981
"2761",0.2,0.48,6.36200000000008
"2762",0.2,0.48,6.51000000000022
"2763",0.2,0.48,6.67799999999988
"2764",0.2,0.48,6.87100000000009
"2765",0.2,0.48,7.09400000000005
"2766",0.2,0.48,7.35899999999992
"2767",0.2,0.48,7.67999999999984
"2768",0.2,0.48,8.08200000000033
"2769",0.2,0.48,8.61299999999983
"2770",0.2,0.48,9.36999999999989
"2771",0.2,0.48,10.6220000000003
"2772",0.2,0.48,13.9469999999997
"2773",0.2,0.48,126.144
"2774",0.2,0.48,6.22899999999981
"2775",0.2,0.48,6.36099999999988
"2776",0.2,0.48,6.51099999999997
"2777",0.2,0.48,6.67800000000034
"2778",0.2,0.48,6.87100000000009
"2779",0.2,0.48,7.0939999999996
"2780",0.2,0.48,7.35900000000038
"2781",0.2,0.48,7.67899999999963
"2782",0.2,0.48,8.08300000000008
"2783",0.2,0.48,8.61300000000028
"2784",0.2,0.48,9.36899999999969
"2785",0.2,0.48,10.623
"2786",0.2,0.48,13.9459999999999
"2787",0.2,0.48,126.145
"2788",0.2,0.48,6.22800000000007
"2789",0.2,0.48,6.36200000000008
"2790",0.2,0.48,6.51000000000022
"2791",0.2,0.48,6.67899999999963
"2792",0.2,0.48,6.87000000000035
"2793",0.2,0.48,7.09400000000005
"2794",0.2,0.48,7.35899999999992
"2795",0.2,0.48,7.67999999999984
"2796",0.2,0.48,8.08300000000008
"2797",0.2,0.48,8.61299999999983
"2798",0.2,0.48,9.36900000000014
"2799",0.2,0.48,10.623
"2800",0.2,0.48,13.9459999999999
"2801",0.2,0.48,126.144
"2802",0.2,0.48,6.22899999999981
"2803",0.2,0.49,6.90599999999995
"2804",0.2,0.49,7.13500000000022
"2805",0.2,0.49,7.40599999999995
"2806",0.2,0.49,7.73599999999988
"2807",0.2,0.49,8.15100000000029
"2808",0.2,0.49,8.70199999999977
"2809",0.2,0.49,9.49699999999984
"2810",0.2,0.49,10.8440000000001
"2811",0.2,0.49,14.9080000000004
"2812",0.2,0.49,125.588
"2813",0.2,0.49,6.25300000000016
"2814",0.2,0.49,6.38799999999992
"2815",0.2,0.49,6.53899999999976
"2816",0.2,0.49,6.71000000000004
"2817",0.2,0.49,6.9060000000004
"2818",0.2,0.49,7.13499999999976
"2819",0.2,0.49,7.40599999999995
"2820",0.2,0.49,7.73599999999988
"2821",0.2,0.49,8.15100000000029
"2822",0.2,0.49,8.70199999999977
"2823",0.2,0.49,9.4970000000003
"2824",0.2,0.49,10.8440000000001
"2825",0.2,0.49,14.9079999999999
"2826",0.2,0.49,125.588
"2827",0.2,0.49,6.25300000000016
"2828",0.2,0.49,6.38799999999992
"2829",0.2,0.49,6.53900000000021
"2830",0.2,0.49,6.71000000000004
"2831",0.2,0.49,6.90599999999995
"2832",0.2,0.49,7.13499999999976
"2833",0.2,0.49,7.40599999999995
"2834",0.2,0.49,7.73600000000033
"2835",0.2,0.49,8.15099999999984
"2836",0.2,0.49,8.70199999999977
"2837",0.2,0.49,9.4970000000003
"2838",0.2,0.49,10.8440000000001
"2839",0.2,0.49,14.9079999999999
"2840",0.2,0.49,125.588
"2841",0.2,0.49,6.2529999999997
"2842",0.2,0.49,6.38799999999992
"2843",0.2,0.49,6.53900000000021
"2844",0.2,0.49,6.71000000000004
"2845",0.2,0.49,6.90599999999995
"2846",0.2,0.49,7.13499999999976
"2847",0.2,0.49,7.4060000000004
"2848",0.2,0.49,7.73599999999988
"2849",0.2,0.49,8.15099999999984
"2850",0.2,0.49,8.70200000000023
"2851",0.2,0.49,9.49599999999964
"2852",0.2,0.49,10.8450000000003
"2853",0.2,0.49,14.9079999999999
"2854",0.2,0.5,6.56800000000021
"2855",0.2,0.5,6.74200000000019
"2856",0.2,0.5,6.94299999999976
"2857",0.2,0.5,7.17500000000018
"2858",0.2,0.5,7.45399999999972
"2859",0.2,0.5,7.79199999999992
"2860",0.2,0.5,8.22200000000021
"2861",0.2,0.5,8.79300000000012
"2862",0.2,0.5,9.62899999999991
"2863",0.2,0.5,11.0830000000001
"2864",0.2,0.5,16.3879999999999
"2865",0.2,0.5,125.004
"2866",0.2,0.5,6.27700000000004
"2867",0.2,0.5,6.41400000000021
"2868",0.2,0.5,6.56799999999976
"2869",0.2,0.5,6.74200000000019
"2870",0.2,0.5,6.94299999999976
"2871",0.2,0.5,7.17599999999993
"2872",0.2,0.5,7.45299999999997
"2873",0.2,0.5,7.79200000000037
"2874",0.2,0.5,8.22199999999975
"2875",0.2,0.5,8.79300000000012
"2876",0.2,0.5,9.62899999999991
"2877",0.2,0.5,11.0840000000003
"2878",0.2,0.5,16.3869999999997
"2879",0.2,0.5,125.004
"2880",0.2,0.5,6.27700000000004
"2881",0.2,0.5,6.41400000000021
"2882",0.2,0.5,6.56799999999976
"2883",0.2,0.5,6.74200000000019
"2884",0.2,0.5,6.94299999999976
"2885",0.2,0.5,7.17600000000039
"2886",0.2,0.5,7.45299999999997
"2887",0.2,0.5,7.79299999999967
"2888",0.2,0.5,8.221
"2889",0.2,0.5,8.79400000000032
"2890",0.2,0.5,9.6279999999997
"2891",0.2,0.5,11.0840000000003
"2892",0.2,0.5,16.3869999999997
"2893",0.2,0.5,125.004
"2894",0.2,0.5,6.27699999999959
"2895",0.2,0.5,6.41400000000021
"2896",0.2,0.5,6.56800000000021
"2897",0.2,0.5,6.74299999999994
"2898",0.2,0.5,6.94200000000001
"2899",0.2,0.5,7.17599999999993
"2900",0.2,0.5,7.45299999999997
"2901",0.2,0.5,7.79300000000012
"2902",0.2,0.5,8.221
"2903",0.2,0.5,8.79399999999987
"2904",0.2,0.5,9.62800000000016
"2905",0.2,0.5,11.0839999999998
"2906",0.2,0.5,16.3879999999999
"2907",0.2,0.51,6.30099999999993
"2908",0.2,0.51,6.4409999999998
"2909",0.2,0.51,6.59700000000021
"2910",0.2,0.51,6.77399999999989
"2911",0.2,0.51,6.97899999999981
"2912",0.2,0.51,7.2170000000001
"2913",0.2,0.51,7.50199999999995
"2914",0.2,0.51,7.84900000000016
"2915",0.2,0.51,8.29300000000012
"2916",0.2,0.51,8.88699999999972
"2917",0.2,0.51,9.76600000000008
"2918",0.2,0.51,11.3420000000001
"2919",0.2,0.51,19.8229999999999
"2920",0.2,0.51,124.247
"2921",0.2,0.51,6.30099999999993
"2922",0.2,0.51,6.4409999999998
"2923",0.2,0.51,6.59700000000021
"2924",0.2,0.51,6.77399999999989
"2925",0.2,0.51,6.97899999999981
"2926",0.2,0.51,7.2170000000001
"2927",0.2,0.51,7.50199999999995
"2928",0.2,0.51,7.84999999999991
"2929",0.2,0.51,8.29200000000037
"2930",0.2,0.51,8.88799999999992
"2931",0.2,0.51,9.76600000000008
"2932",0.2,0.51,11.3419999999996
"2933",0.2,0.51,19.8230000000003
"2934",0.2,0.51,124.246
"2935",0.2,0.51,6.30200000000013
"2936",0.2,0.51,6.44000000000005
"2937",0.2,0.51,6.59700000000021
"2938",0.2,0.51,6.77499999999964
"2939",0.2,0.51,6.97900000000027
"2940",0.2,0.51,7.2170000000001
"2941",0.2,0.51,7.50099999999975
"2942",0.2,0.51,7.84999999999991
"2943",0.2,0.51,8.29300000000012
"2944",0.2,0.51,8.88700000000017
"2945",0.2,0.51,9.76600000000008
"2946",0.2,0.51,11.3419999999996
"2947",0.2,0.51,19.8230000000003
"2948",0.2,0.51,124.247
"2949",0.2,0.51,6.30099999999993
"2950",0.2,0.51,6.44100000000026
"2951",0.2,0.51,6.59699999999975
"2952",0.2,0.51,6.77399999999989
"2953",0.2,0.51,6.97900000000027
"2954",0.2,0.51,7.2170000000001
"2955",0.2,0.51,7.50199999999995
"2956",0.2,0.51,7.84999999999991
"2957",0.2,0.51,8.29199999999992
"2958",0.2,0.51,8.88799999999992
"2959",0.2,0.51,9.76499999999987
"2960",0.2,0.51,11.3430000000003
"2961",0.2,0.51,19.8220000000001
"2962",0.2,0.52,6.32499999999982
"2963",0.2,0.52,6.4680000000003
"2964",0.2,0.52,6.62599999999975
"2965",0.2,0.52,6.80700000000024
"2966",0.2,0.52,7.01499999999987
"2967",0.2,0.52,7.25900000000001
"2968",0.2,0.52,7.55000000000018
"2969",0.2,0.52,7.9079999999999
"2970",0.2,0.52,8.36499999999978
"2971",0.2,0.52,8.98400000000038
"2972",0.2,0.52,9.90899999999965
"2973",0.2,0.52,11.6240000000003
"2974",0.2,0.52,125.516
"2975",0.2,0.52,6.32600000000002
"2976",0.2,0.52,6.46699999999964
"2977",0.2,0.52,6.6260000000002
"2978",0.2,0.52,6.80699999999979
"2979",0.2,0.52,7.01500000000033
"2980",0.2,0.52,7.25900000000001
"2981",0.2,0.52,7.54999999999973
"2982",0.2,0.52,7.9079999999999
"2983",0.2,0.52,8.36500000000024
"2984",0.2,0.52,8.98399999999992
"2985",0.2,0.52,9.90900000000011
"2986",0.2,0.52,11.6239999999998
"2987",0.2,0.52,125.516
"2988",0.2,0.52,6.32600000000002
"2989",0.2,0.52,6.4670000000001
"2990",0.2,0.52,6.62599999999975
"2991",0.2,0.52,6.80700000000024
"2992",0.2,0.52,7.01499999999987
"2993",0.2,0.52,7.25900000000001
"2994",0.2,0.52,7.55000000000018
"2995",0.2,0.52,7.90899999999965
"2996",0.2,0.52,8.36500000000024
"2997",0.2,0.52,8.98399999999992
"2998",0.2,0.52,9.9079999999999
"2999",0.2,0.52,11.625
"3000",0.2,0.52,125.515
"3001",0.2,0.52,6.32600000000002
"3002",0.2,0.52,6.46699999999964
"3003",0.2,0.52,6.6260000000002
"3004",0.2,0.52,6.80699999999979
"3005",0.2,0.52,7.01600000000008
"3006",0.2,0.52,7.25800000000027
"3007",0.2,0.52,7.55099999999993
"3008",0.2,0.52,7.9079999999999
"3009",0.2,0.52,8.36500000000024
"3010",0.2,0.52,8.98399999999992
"3011",0.2,0.52,9.90899999999965
"3012",0.2,0.52,11.6240000000003
"3013",0.2,0.53,6.34999999999991
"3014",0.2,0.53,6.49400000000014
"3015",0.2,0.53,6.65499999999975
"3016",0.2,0.53,6.84000000000015
"3017",0.2,0.53,7.05200000000013
"3018",0.2,0.53,7.30099999999993
"3019",0.2,0.53,7.59900000000016
"3020",0.2,0.53,7.96699999999964
"3021",0.2,0.53,8.44000000000005
"3022",0.2,0.53,9.08199999999988
"3023",0.2,0.53,10.0590000000002
"3024",0.2,0.53,11.933
"3025",0.2,0.53,123.339
"3026",0.2,0.53,6.34999999999991
"3027",0.2,0.53,6.49300000000039
"3028",0.2,0.53,6.65599999999995
"3029",0.2,0.53,6.83899999999994
"3030",0.2,0.53,7.05199999999968
"3031",0.2,0.53,7.30100000000039
"3032",0.2,0.53,7.59999999999991
"3033",0.2,0.53,7.9670000000001
"3034",0.2,0.53,8.43899999999985
"3035",0.2,0.53,9.08300000000008
"3036",0.2,0.53,10.058
"3037",0.2,0.53,11.9339999999997
"3038",0.2,0.53,123.338
"3039",0.2,0.53,6.34999999999991
"3040",0.2,0.53,6.49400000000014
"3041",0.2,0.53,6.65499999999975
"3042",0.2,0.53,6.84000000000015
"3043",0.2,0.53,7.05200000000013
"3044",0.2,0.53,7.30099999999993
"3045",0.2,0.53,7.59900000000016
"3046",0.2,0.53,7.96799999999985
"3047",0.2,0.53,8.43899999999985
"3048",0.2,0.53,9.08300000000008
"3049",0.2,0.53,10.058
"3050",0.2,0.53,11.9340000000002
"3051",0.2,0.53,123.338
"3052",0.2,0.53,6.34999999999991
"3053",0.2,0.53,6.49400000000014
"3054",0.2,0.53,6.6550000000002
"3055",0.2,0.53,6.83999999999969
"3056",0.2,0.53,7.05200000000013
"3057",0.2,0.53,7.30099999999993
"3058",0.2,0.53,7.59900000000016
"3059",0.2,0.53,7.9670000000001
"3060",0.2,0.53,8.43899999999985
"3061",0.2,0.53,9.08300000000008
"3062",0.2,0.53,10.0589999999997
"3063",0.2,0.53,11.933
"3064",0.2,0.54,6.375
"3065",0.2,0.54,6.51999999999998
"3066",0.2,0.54,6.68499999999995
"3067",0.2,0.54,6.87300000000005
"3068",0.2,0.54,7.0890000000004
"3069",0.2,0.54,7.34299999999985
"3070",0.2,0.54,7.64899999999989
"3071",0.2,0.54,8.02700000000004
"3072",0.2,0.54,8.51499999999987
"3073",0.2,0.54,9.1840000000002
"3074",0.2,0.54,10.2150000000001
"3075",0.2,0.54,12.2769999999996
"3076",0.2,0.54,122.177
"3077",0.2,0.54,6.37400000000025
"3078",0.2,0.54,6.51999999999998
"3079",0.2,0.54,6.68499999999995
"3080",0.2,0.54,6.87300000000005
"3081",0.2,0.54,7.08899999999994
"3082",0.2,0.54,7.34299999999985
"3083",0.2,0.54,7.64899999999989
"3084",0.2,0.54,8.02700000000004
"3085",0.2,0.54,8.51500000000033
"3086",0.2,0.54,9.18499999999995
"3087",0.2,0.54,10.2139999999999
"3088",0.2,0.54,12.277
"3089",0.2,0.54,122.177
"3090",0.2,0.54,6.37400000000025
"3091",0.2,0.54,6.52099999999973
"3092",0.2,0.54,6.6840000000002
"3093",0.2,0.54,6.87300000000005
"3094",0.2,0.54,7.08899999999994
"3095",0.2,0.54,7.34299999999985
"3096",0.2,0.54,7.64900000000034
"3097",0.2,0.54,8.02799999999979
"3098",0.2,0.54,8.51400000000012
"3099",0.2,0.54,9.18499999999995
"3100",0.2,0.54,10.2150000000001
"3101",0.2,0.54,12.2759999999998
"3102",0.2,0.54,122.177
"3103",0.2,0.54,6.3739999999998
"3104",0.2,0.54,6.52100000000019
"3105",0.2,0.54,6.68499999999995
"3106",0.2,0.54,6.87199999999984
"3107",0.2,0.54,7.08899999999994
"3108",0.2,0.54,7.34400000000005
"3109",0.2,0.54,7.64899999999989
"3110",0.2,0.54,8.02700000000004
"3111",0.2,0.54,8.51400000000012
"3112",0.2,0.54,9.18499999999995
"3113",0.2,0.54,10.2150000000001
"3114",0.2,0.54,12.277
"3115",0.2,0.55,6.39899999999989
"3116",0.2,0.55,6.54700000000003
"3117",0.2,0.55,6.71500000000015
"3118",0.2,0.55,6.90499999999975
"3119",0.2,0.55,7.12700000000041
"3120",0.2,0.55,7.38599999999997
"3121",0.2,0.55,7.69899999999961
